,Date,Map,Team 1 ID,Team 1 Start Side,Team 1 Score,Team 1 Half 1 Score,Team 1 Half 2 Score,Team 1 Overtime Score,Team 2 ID,Team 2 Start Side,Team 2 Score,Team 2 Half 1 Score,Team 2 Half 2 Score,Team 2 Overtime Score,Match ID,HomeWin,HomeLastWin,VisitorLastWin,HomeWinStreak,VisitorWinStreak
9018,10/10/17,Nuke,5337,T,16,11,5,0,7610,CT,4,4,0,0,2315817/weplay-vs-notbad-cis-minor-open-qualifier-eleague-major-2018,True,False,True,0,1
9019,10/10/17,Train,5337,CT,9,7,2,0,7610,T,16,8,8,0,2315817/weplay-vs-notbad-cis-minor-open-qualifier-eleague-major-2018,False,True,False,1,0
9020,10/11/17,Cobblestone,7870,CT,16,8,8,0,7187,T,12,7,5,0,2315800/invictus-aquilas-vs-nexus-esea-premier-season-26-europe,True,True,True,3,2
9021,10/11/17,Mirage,8328,T,13,10,3,0,8241,CT,16,5,11,0,2315771/naventic-vs-nitrious-esea-premier-season-26-north-america,False,False,False,0,0
9022,10/11/17,Train,4602,CT,16,8,8,0,8392,T,8,7,1,0,2315818/tricked-vs-team5-skinhub-season-2,True,True,False,1,0
9023,10/11/17,Train,7092,CT,16,6,10,0,7962,T,12,9,3,0,2315779/5power-vs-sz-absolute-wca-2017-china-qualifier-wild-card,True,True,True,1,3
9024,10/11/17,Mirage,7092,T,16,8,8,0,7962,CT,11,7,4,0,2315779/5power-vs-sz-absolute-wca-2017-china-qualifier-wild-card,True,True,False,2,0
9025,10/11/17,Mirage,7878,T,13,5,8,0,7220,CT,16,10,6,0,2315544/clg-academy-vs-muffin-lightning-esea-premier-season-26-north-america,False,True,True,2,1
9026,10/10/17,Overpass,7969,T,16,13,3,0,8009,CT,2,2,0,0,2315788/nemiga-vs-1bullet-cis-minor-open-qualifier-eleague-major-2018,True,False,0,0,0
9027,10/10/17,Mirage,7969,T,10,8,2,0,8009,CT,16,7,9,0,2315788/nemiga-vs-1bullet-cis-minor-open-qualifier-eleague-major-2018,False,True,False,1,0
9028,10/10/17,Cobblestone,7969,T,16,11,5,0,8009,CT,9,4,5,0,2315788/nemiga-vs-1bullet-cis-minor-open-qualifier-eleague-major-2018,True,False,True,0,1
9029,10/10/17,Train,7610,CT,28,10,5,13,8135,T,24,5,10,9,2315793/notbad-vs-forze-cis-minor-open-qualifier-eleague-major-2018,True,True,False,1,0
9030,10/10/17,Overpass,7610,T,16,9,7,0,8135,CT,8,6,2,0,2315793/notbad-vs-forze-cis-minor-open-qualifier-eleague-major-2018,True,True,False,2,0
9031,10/10/17,Inferno,8459,CT,16,11,5,0,5337,T,4,4,0,0,2315822/fantazeri-vs-weplay-cis-minor-open-qualifier-eleague-major-2018,True,False,False,0,0
9032,10/10/17,Train,8459,T,16,12,4,0,5337,CT,11,3,8,0,2315822/fantazeri-vs-weplay-cis-minor-open-qualifier-eleague-major-2018,True,True,False,1,0
9033,10/10/17,Train,6665,CT,16,12,4,0,4991,T,5,3,2,0,2315520/astralis-vs-fnatic-eleague-csgo-premier-2017,True,True,True,1,2
9034,10/10/17,Overpass,6665,T,16,9,7,0,4991,CT,12,6,6,0,2315520/astralis-vs-fnatic-eleague-csgo-premier-2017,True,True,False,2,0
9035,10/10/17,Inferno,8211,CT,16,8,8,0,7092,T,9,7,2,0,2315603/nasr-vs-5power-zen-league-season-2,True,False,True,0,3
9036,10/10/17,Mirage,6978,T,16,11,5,0,4606,CT,9,4,5,0,2315736/singularity-vs-bx3-igamecom-nordic-invitational-2,True,False,False,0,0
9037,10/10/17,Cache,6978,T,16,10,6,0,4606,CT,9,5,4,0,2315736/singularity-vs-bx3-igamecom-nordic-invitational-2,True,True,False,1,0
9038,10/11/17,Mirage,7967,T,6,3,3,0,5680,CT,16,12,4,0,2315838/masterminds-vs-athletico-esea-premier-season-26-australia,False,False,False,0,0
9039,10/11/17,Cache,7552,CT,16,3,13,0,8030,T,13,12,1,0,2315801/1337huania-vs-not-academy-esea-premier-season-26-europe,True,True,False,1,0
9040,10/11/17,Default,7344,T,13,4,9,0,7092,CT,16,11,5,0,2315836/recca-vs-5power-zen-league-season-2,False,False,False,0,0
9041,10/11/17,Cobblestone,7344,CT,8,3,5,0,7092,T,16,12,4,0,2315836/recca-vs-5power-zen-league-season-2,False,False,True,0,1
9042,10/9/17,Overpass,7908,T,8,4,4,0,8184,CT,16,11,5,0,2315768/popcornplokker-vs-chupas-philips-oneblade-swedish-qualifier,False,False,False,0,0
9043,10/9/17,Inferno,7908,T,16,13,3,0,8184,CT,2,2,0,0,2315768/popcornplokker-vs-chupas-philips-oneblade-swedish-qualifier,True,False,True,0,1
9044,10/9/17,Mirage,7908,CT,8,7,1,0,8184,T,16,8,8,0,2315768/popcornplokker-vs-chupas-philips-oneblade-swedish-qualifier,False,True,False,1,0
9045,10/10/17,Cobblestone,5995,T,12,9,3,0,5752,CT,16,6,10,0,2315519/g2-vs-cloud9-eleague-csgo-premier-2017,False,True,True,2,1
9046,10/10/17,Inferno,5995,CT,8,7,1,0,5752,T,16,8,8,0,2315519/g2-vs-cloud9-eleague-csgo-premier-2017,False,False,True,0,2
9047,10/10/17,Overpass,8008,T,16,8,8,0,6010,CT,14,7,7,0,2314848/grayhound-vs-chiefs-zen-league-season-2,True,True,False,6,0
9048,10/10/17,Train,7532,CT,3,3,0,0,6896,T,16,12,4,0,2315731/big-vs-pride-hellcase-cup-6,False,False,True,0,9
9049,10/10/17,Cache,7532,CT,16,6,10,0,6896,T,14,9,5,0,2315731/big-vs-pride-hellcase-cup-6,True,False,True,0,10
9050,10/10/17,Cobblestone,7532,CT,16,12,4,0,6896,T,3,3,0,0,2315731/big-vs-pride-hellcase-cup-6,True,True,False,1,0
9051,10/9/17,Mirage,7331,CT,11,5,6,0,5208,T,16,10,6,0,2315733/igamecom-vs-reason-igamecom-nordic-invitational-2,False,False,False,0,0
9052,10/9/17,Train,7331,T,16,12,4,0,5208,CT,3,3,0,0,2315733/igamecom-vs-reason-igamecom-nordic-invitational-2,True,False,True,0,1
9053,10/9/17,Overpass,7331,CT,16,11,5,0,5208,T,6,4,2,0,2315733/igamecom-vs-reason-igamecom-nordic-invitational-2,True,True,False,1,0
9054,10/11/17,Cobblestone,8030,CT,4,3,1,0,6651,T,16,12,4,0,2315854/not-academy-vs-gambit-esea-premier-season-26-europe,False,False,False,0,0
9055,10/9/17,Mirage,5422,T,12,11,1,0,7865,CT,16,4,12,0,2315732/dignitas-vs-havu-sl-i-league-invitational-shanghai-2017-europe-qualifier,False,True,True,2,2
9056,10/9/17,Inferno,5422,CT,16,10,6,0,7865,T,14,5,9,0,2315732/dignitas-vs-havu-sl-i-league-invitational-shanghai-2017-europe-qualifier,True,False,True,0,3
9057,10/9/17,Train,5422,CT,14,8,6,0,7865,T,16,7,9,0,2315732/dignitas-vs-havu-sl-i-league-invitational-shanghai-2017-europe-qualifier,False,True,False,1,0
9058,10/10/17,Mirage,4608,T,25,10,5,10,6094,CT,22,5,10,7,2315769/natus-vincere-vs-vega-squadron-epicenter-2017-cis-closed-qualifier,True,False,True,0,3
9059,10/10/17,Train,4608,T,16,7,9,0,6094,CT,12,8,4,0,2315769/natus-vincere-vs-vega-squadron-epicenter-2017-cis-closed-qualifier,True,True,False,1,0
9060,10/11/17,Inferno,8398,CT,16,10,6,0,5873,T,10,5,5,0,2315772/iceberg-vs-adaptation-esea-premier-season-26-north-america,True,True,True,1,1
9061,10/11/17,Train,5988,T,16,9,7,0,5929,CT,10,6,4,0,2315810/flipsid3-vs-space-soldiers-esea-premier-season-26-europe,True,True,True,1,2
9062,10/12/17,Mirage,8181,T,16,6,10,0,8384,CT,14,9,5,0,2315546/gale-force-vs-soar-esea-premier-season-26-north-america,True,True,True,4,2
9063,10/12/17,Cobblestone,7348,T,16,12,4,0,8461,CT,12,3,9,0,2315891/entity-vs-excellence-of-execution-esl-india-premiership-2017-fall-finals,True,True,0,14,0
9064,10/12/17,Train,6094,T,4,3,1,0,8068,CT,16,12,4,0,2315861/vega-squadron-vs-ago-wca-2017-europe-main-qualifier,False,False,True,0,2
9065,10/12/17,Inferno,6094,T,16,11,5,0,8068,CT,10,4,6,0,2315861/vega-squadron-vs-ago-wca-2017-europe-main-qualifier,True,False,True,0,3
9066,10/12/17,Cache,6094,CT,10,4,6,0,8068,T,16,11,5,0,2315861/vega-squadron-vs-ago-wca-2017-europe-main-qualifier,False,True,False,1,0
9067,10/12/17,Mirage,8000,CT,17,10,5,2,8048,T,19,5,10,4,2315895/iyati-vs-shooting-monkeys-esl-india-premiership-2017-fall-finals,False,False,False,0,0
9068,10/12/17,Nuke,7616,T,16,11,5,0,8378,CT,4,4,0,0,2315871/french-canadians-vs-lfao-esea-premier-season-26-north-america,True,True,True,1,1
9069,10/11/17,Cobblestone,5310,T,7,6,1,0,4494,CT,16,9,7,0,2315823/hellraisers-vs-mousesports-hellcase-cup-6,False,False,True,0,2
9070,10/11/17,Inferno,5310,T,14,8,6,0,4494,CT,16,7,9,0,2315823/hellraisers-vs-mousesports-hellcase-cup-6,False,False,True,0,3
9071,10/11/17,Train,7532,T,0,0,0,0,4411,CT,16,15,1,0,2315824/big-vs-nip-hellcase-cup-6,False,True,True,2,3
9072,10/11/17,Cache,7532,T,5,4,1,0,4411,CT,16,11,5,0,2315824/big-vs-nip-hellcase-cup-6,False,False,True,0,4
9073,10/11/17,Overpass,7175,T,7,5,2,0,7533,CT,16,10,6,0,2315522/heroic-vs-north-eleague-csgo-premier-2017,False,False,False,0,0
9074,10/11/17,Mirage,7175,CT,7,6,1,0,7533,T,16,9,7,0,2315522/heroic-vs-north-eleague-csgo-premier-2017,False,False,True,0,1
9075,10/12/17,Cobblestone,7367,T,16,10,6,0,8462,CT,8,5,3,0,2315862/quantum-bellator-fire-vs-deepdarkdanger-wesg-2017-russia-qualifier-2,True,True,0,4,0
9076,10/12/17,Mirage,7367,CT,16,11,5,0,8462,T,4,4,0,0,2315862/quantum-bellator-fire-vs-deepdarkdanger-wesg-2017-russia-qualifier-2,True,True,False,5,0
9077,10/12/17,Cobblestone,8047,T,16,8,7,1,8000,CT,19,7,8,4,2315858/semperx-vs-iyati-esl-india-premiership-2017-fall-finals,False,False,False,0,0
9078,10/12/17,Mirage,8460,T,16,9,7,0,8047,CT,9,6,3,0,2315893/2ez-vs-semperx-esl-india-premiership-2017-fall-finals,True,0,False,0,0
9079,10/11/17,Inferno,6745,CT,16,8,8,0,7552,T,12,7,5,0,2315812/extatus-vs-1337huania-esea-premier-season-26-europe,True,True,True,4,2
9080,10/12/17,Mirage,5988,CT,16,9,7,0,6745,T,11,6,5,0,2315866/flipsid3-vs-extatus-esea-premier-season-26-europe,True,True,True,2,5
9081,10/13/17,Mirage,8398,CT,16,10,6,0,8378,T,10,5,5,0,2315855/iceberg-vs-lfao-esea-premier-season-26-north-america,True,True,False,2,0
9082,10/12/17,Inferno,7878,CT,14,3,11,0,6057,T,16,12,4,0,2315832/clg-academy-vs-mostly-harmless-esea-premier-season-26-north-america,False,False,False,0,0
9083,10/12/17,Mirage,8127,CT,7,6,1,0,6652,T,16,9,7,0,2315313/kliktech-vs-gameagents-esports-balkan-league-season-1,False,False,True,0,4
9084,10/12/17,Nuke,8127,CT,8,6,2,0,6652,T,16,9,7,0,2315313/kliktech-vs-gameagents-esports-balkan-league-season-1,False,False,True,0,5
9085,10/11/17,Cache,7865,CT,16,9,7,0,5929,T,8,6,2,0,2315646/havu-vs-space-soldiers-wca-2017-europe-main-qualifier,True,True,False,1,0
9086,10/11/17,Inferno,7865,CT,5,2,3,0,5929,T,16,13,3,0,2315646/havu-vs-space-soldiers-wca-2017-europe-main-qualifier,False,True,False,2,0
9087,10/11/17,Train,7865,T,2,2,0,0,5929,CT,16,13,3,0,2315646/havu-vs-space-soldiers-wca-2017-europe-main-qualifier,False,False,True,0,1
9088,10/12/17,Cache,4688,T,5,5,0,0,7168,CT,16,10,6,0,2315868/epsilon-vs-crowns-esea-premier-season-26-europe,False,True,False,1,0
9089,10/11/17,Mirage,8452,CT,6,6,0,0,8030,T,16,9,7,0,2315808/seed-vs-not-academy-esea-premier-season-26-europe,False,True,False,2,0
9090,10/12/17,Mirage,8105,CT,16,9,7,0,7144,T,13,6,7,0,2315865/vitalis-vs-japaleno-esea-premier-season-26-europe,True,False,False,0,0
9091,10/12/17,Cache,8347,CT,8,4,4,0,6669,T,16,11,5,0,2314715/ex-outlaws-vs-binary-dragons-esports-balkan-league-season-1,False,False,False,0,0
9092,10/12/17,Cobblestone,8347,CT,16,10,6,0,6669,T,12,5,7,0,2314715/ex-outlaws-vs-binary-dragons-esports-balkan-league-season-1,True,False,True,0,1
9093,10/12/17,Mirage,8347,T,9,6,3,0,6669,CT,16,9,7,0,2314715/ex-outlaws-vs-binary-dragons-esports-balkan-league-season-1,False,True,False,1,0
9094,10/11/17,Train,8068,T,16,9,7,0,7856,CT,13,6,7,0,2315819/ago-vs-envyus-academy-skinhub-season-2,True,True,False,1,0
9095,10/12/17,Cobblestone,7924,CT,3,2,1,0,8351,T,16,13,3,0,2315547/rise-nation-vs-checksix-esea-premier-season-26-north-america,False,False,False,0,0
9096,10/11/17,Mirage,8452,CT,16,6,9,1,4688,T,19,9,6,4,2315803/seed-vs-epsilon-esea-premier-season-26-europe,False,False,False,0,0
9097,10/12/17,Cache,6922,CT,14,8,6,0,7594,T,16,7,9,0,2315846/corvidae-vs-noxide-esea-premier-season-26-australia,False,False,True,0,1
9098,10/11/17,Inferno,8127,CT,12,6,6,0,8401,T,16,9,7,0,2315785/kliktech-vs-zonic-vip-adria-league-season-1,False,False,False,0,0
9099,10/11/17,Nuke,8127,CT,16,10,6,0,8401,T,13,5,8,0,2315785/kliktech-vs-zonic-vip-adria-league-season-1,True,False,True,0,1
9100,10/11/17,Train,8127,CT,19,7,8,4,8401,T,17,8,7,2,2315785/kliktech-vs-zonic-vip-adria-league-season-1,True,True,False,1,0
9101,10/12/17,Inferno,6352,CT,19,12,3,4,8460,T,16,3,12,1,2315857/brutality-vs-2ez-esl-india-premiership-2017-fall-finals,True,False,True,0,1
9102,10/12/17,Mirage,8435,T,12,6,6,0,6468,CT,16,9,7,0,2315849/seadoggs-vs-legacy-esea-premier-season-26-australia,False,True,True,1,1
9103,10/13/17,Mirage,8351,T,16,8,8,0,7968,CT,14,7,7,0,2315829/checksix-vs-anti-eco-esea-premier-season-26-north-america,True,True,False,1,0
9104,10/13/17,Mirage,7591,T,3,3,0,0,5479,CT,16,12,4,0,2315548/ambition-vs-mythic-esea-premier-season-26-north-america,False,False,True,0,3
9105,10/12/17,Mirage,5752,T,16,10,6,0,6665,CT,12,5,7,0,2315689/cloud9-vs-astralis-eleague-csgo-premier-2017,True,True,True,3,3
9106,10/12/17,Overpass,5752,CT,14,7,7,0,6665,T,16,8,8,0,2315689/cloud9-vs-astralis-eleague-csgo-premier-2017,False,True,False,4,0
9107,10/12/17,Inferno,5752,T,4,1,3,0,6665,CT,16,14,2,0,2315689/cloud9-vs-astralis-eleague-csgo-premier-2017,False,False,True,0,1
9108,10/12/17,Cobblestone,8349,CT,13,7,6,0,7880,T,16,8,8,0,2315549/good-people-vs-gorilla-core-esea-premier-season-26-north-america,False,False,False,0,0
9109,10/12/17,Nuke,4688,T,9,3,6,0,6651,CT,16,12,4,0,2315870/epsilon-vs-gambit-esea-premier-season-26-europe,False,True,True,1,1
9110,10/12/17,Inferno,7713,CT,16,6,10,0,7168,T,12,9,3,0,2315820/north-academy-vs-crowns-skinhub-season-2,True,False,True,0,1
9111,10/12/17,Train,7212,T,16,12,4,0,8434,CT,6,3,3,0,2315848/dark-sided-vs-control-esea-premier-season-26-australia,True,False,False,0,0
9112,10/13/17,Inferno,4643,CT,14,9,5,0,8372,T,16,6,10,0,2315550/denial-vs-gx-esea-premier-season-26-north-america,False,True,False,4,0
9113,10/12/17,Train,8460,T,16,12,4,0,8461,CT,8,3,5,0,2315897/2ez-vs-excellence-of-execution-esl-india-premiership-2017-fall-finals,True,False,False,0,0
9114,10/13/17,Mirage,7220,CT,16,13,3,0,7968,T,14,2,12,0,2315553/muffin-lightning-vs-anti-eco-esea-premier-season-26-north-america,True,True,False,2,0
9115,10/12/17,Mirage,8048,CT,13,10,3,0,8460,T,16,5,11,0,2315898/shooting-monkeys-vs-2ez-esl-india-premiership-2017-fall-finals,False,True,True,1,1
9116,10/11/17,Mirage,4501,T,12,8,4,0,7020,CT,16,7,9,0,2315809/alternate-attax-vs-spirit-esea-premier-season-26-europe,False,False,False,0,0
9117,10/12/17,Inferno,8105,CT,7,2,5,0,7234,T,16,13,3,0,2315869/vitalis-vs-endpoint-esea-premier-season-26-europe,False,True,False,1,0
9118,10/12/17,Mirage,7331,CT,12,5,7,0,6978,T,16,10,6,0,2315894/igamecom-vs-singularity-esea-premier-season-26-europe,False,True,True,2,2
9119,10/11/17,Train,7197,T,6,3,3,0,6651,CT,16,12,4,0,2315811/chaos-vs-gambit-esea-premier-season-26-europe,False,False,True,0,2
9120,10/12/17,Cobblestone,8434,T,7,4,3,0,8435,CT,16,11,5,0,2315844/control-vs-seadoggs-esea-premier-season-26-australia,False,False,False,0,0
9121,10/12/17,Inferno,5293,CT,15,9,6,0,6010,T,19,6,9,0,2315842/avant-vs-chiefs-esea-premier-season-26-australia,False,False,False,0,0
9122,10/11/17,Inferno,7234,T,12,7,5,0,7168,CT,16,8,8,0,2315445/endpoint-vs-crowns-esea-premier-season-26-europe,False,True,False,1,0
9123,10/11/17,Mirage,7497,CT,6,4,2,0,7964,T,16,11,5,0,2315784/resistance-vs-locastic-vip-adria-league-season-1,False,False,False,0,0
9124,10/11/17,Inferno,7497,CT,15,6,9,0,7964,T,19,9,6,0,2315784/resistance-vs-locastic-vip-adria-league-season-1,False,False,True,0,1
9125,10/12/17,Train,8048,T,16,3,12,1,8461,CT,19,12,3,4,2315856/shooting-monkeys-vs-excellence-of-execution-esl-india-premiership-2017-fall-finals,False,False,False,0,0
9126,10/13/17,Mirage,5873,CT,10,8,2,0,8384,T,16,7,9,0,2315853/adaptation-vs-soar-esea-premier-season-26-north-america,False,False,False,0,0
9127,10/13/17,Mirage,6057,T,15,4,11,0,8384,CT,19,11,4,0,2315677/mostly-harmless-vs-soar-esea-premier-season-26-north-america,False,True,True,1,1
9128,10/11/17,Inferno,5378,CT,12,8,4,0,8068,T,16,7,9,0,2315449/virtuspro-vs-ago-esea-premier-season-26-europe,False,True,True,1,2
9129,10/13/17,Cache,5906,T,7,4,3,0,8328,CT,16,11,5,0,2315552/torqued-vs-naventic-esea-premier-season-26-north-america,False,True,False,2,0
9130,10/12/17,Mirage,7367,CT,16,6,10,0,8135,T,10,9,1,0,2315896/quantum-bellator-fire-vs-forze-wesg-2017-russia-qualifier-2,True,True,False,6,0
9131,10/12/17,Inferno,7367,CT,16,8,8,0,8135,T,11,7,4,0,2315896/quantum-bellator-fire-vs-forze-wesg-2017-russia-qualifier-2,True,True,False,7,0
9132,10/12/17,Mirage,7723,CT,14,4,10,0,7924,T,16,11,5,0,2315551/morior-invictus-vs-rise-nation-esea-premier-season-26-north-america,False,True,False,1,0
9133,10/12/17,Inferno,8135,CT,16,14,2,0,8463,T,1,1,0,0,2315863/forze-vs-bivaetitak-wesg-2017-russia-qualifier-2,True,False,0,0,0
9134,10/12/17,Overpass,8135,CT,16,9,7,0,8463,T,14,6,8,0,2315863/forze-vs-bivaetitak-wesg-2017-russia-qualifier-2,True,True,False,1,0
9135,10/12/17,Nuke,7331,CT,17,3,12,2,4602,T,19,12,3,4,2315860/igamecom-vs-tricked-igamecom-nordic-invitational-2,False,False,True,0,2
9136,10/12/17,Train,7331,T,5,4,1,0,4602,CT,16,11,5,0,2315860/igamecom-vs-tricked-igamecom-nordic-invitational-2,False,False,True,0,3
9137,10/12/17,Mirage,7880,T,4,4,0,0,7616,CT,16,11,5,0,2315485/gorilla-core-vs-french-canadians-esea-premier-season-26-north-america,False,True,True,1,2
9138,10/12/17,Cobblestone,7870,T,11,8,3,0,7197,CT,16,7,9,0,2315864/invictus-aquilas-vs-chaos-esea-premier-season-26-europe,False,True,False,4,0
9139,10/11/17,Mirage,7197,T,16,8,8,0,7552,CT,13,7,6,0,2315815/chaos-vs-1337huania-esea-premier-season-26-europe,True,True,False,1,0
9140,10/13/17,Mirage,8181,CT,16,10,6,0,7217,T,14,5,9,0,2315545/gale-force-vs-subtle-esea-premier-season-26-north-america,True,True,False,5,0
9141,10/11/17,Inferno,5479,CT,11,2,9,0,7616,T,16,13,3,0,2315852/mythic-vs-french-canadians-esea-premier-season-26-north-america,False,True,True,4,3
9142,10/11/17,Mirage,5639,CT,10,6,4,0,6959,T,16,9,7,0,2315813/aaa-vs-mk-esea-premier-season-26-europe,False,True,True,2,2
9143,10/12/17,Inferno,6352,CT,19,6,9,4,8000,T,15,9,6,0,2315892/brutality-vs-iyati-esl-india-premiership-2017-fall-finals,True,True,True,1,1
9144,10/12/17,Train,7616,T,16,11,5,0,7723,CT,13,4,9,0,2315479/french-canadians-vs-morior-invictus-esea-premier-season-26-north-america,True,True,False,4,0
9145,10/12/17,Train,5607,CT,3,3,0,0,8021,T,16,12,4,0,2315841/syf-vs-kings-esea-premier-season-26-australia,False,True,True,1,1
9146,10/11/17,Mirage,4602,T,8,7,1,0,6978,CT,16,8,8,0,2315826/tricked-vs-singularity-igamecom-nordic-invitational-2,False,True,True,4,3
9147,10/11/17,Cobblestone,4602,T,16,7,9,0,6978,CT,13,8,5,0,2315826/tricked-vs-singularity-igamecom-nordic-invitational-2,True,False,True,0,4
9148,10/11/17,Train,4602,CT,16,12,4,0,6978,T,3,3,0,0,2315826/tricked-vs-singularity-igamecom-nordic-invitational-2,True,True,False,1,0
9149,10/12/17,Default,7517,CT,6,3,3,0,8008,T,16,12,4,0,2315837/tainted-minds-vs-grayhound-zen-league-season-2,False,False,True,0,7
9150,10/12/17,Cache,7517,T,14,9,5,0,8008,CT,16,6,10,0,2315837/tainted-minds-vs-grayhound-zen-league-season-2,False,False,True,0,8
9151,10/12/17,Mirage,4494,CT,12,6,6,0,4411,T,16,9,7,0,2315859/mousesports-vs-nip-hellcase-cup-6,False,True,True,4,5
9152,10/12/17,Overpass,4494,T,10,8,2,0,4411,CT,16,7,9,0,2315859/mousesports-vs-nip-hellcase-cup-6,False,False,True,0,6
9153,10/13/17,Cache,7217,T,16,6,10,0,7961,CT,10,9,1,0,2315830/subtle-vs-beacon-esea-premier-season-26-north-america,True,False,True,0,3
9154,10/12/17,Overpass,5929,T,22,7,8,7,7865,CT,20,8,7,5,2315827/space-soldiers-vs-havu-sl-i-league-invitational-shanghai-2017-europe-qualifier,True,True,False,2,0
9155,10/12/17,Cache,5929,T,16,10,6,0,7865,CT,6,5,1,0,2315827/space-soldiers-vs-havu-sl-i-league-invitational-shanghai-2017-europe-qualifier,True,True,False,3,0
9156,10/12/17,Train,4608,T,16,6,10,0,6094,CT,10,9,1,0,2315834/natus-vincere-vs-vega-squadron-epicenter-2017-cis-closed-qualifier,True,True,False,2,0
9157,10/12/17,Nuke,4608,CT,13,8,5,0,6094,T,16,7,9,0,2315834/natus-vincere-vs-vega-squadron-epicenter-2017-cis-closed-qualifier,False,True,False,3,0
9158,10/12/17,Mirage,4608,CT,13,8,5,0,6094,T,16,7,9,0,2315834/natus-vincere-vs-vega-squadron-epicenter-2017-cis-closed-qualifier,False,False,True,0,1
9159,10/12/17,Mirage,6667,CT,16,6,10,0,7533,T,12,9,3,0,2315690/faze-vs-north-eleague-csgo-premier-2017,True,True,True,2,2
9160,10/12/17,Inferno,6667,T,16,9,7,0,7533,CT,10,6,4,0,2315690/faze-vs-north-eleague-csgo-premier-2017,True,True,False,3,0
9161,10/11/17,Mirage,6896,T,16,7,9,0,7144,CT,9,8,1,0,2315807/pride-vs-japaleno-esea-premier-season-26-europe,True,False,False,0,0
9162,10/12/17,Train,5988,CT,9,7,2,0,6651,T,16,8,8,0,2315722/flipsid3-vs-gambit-esea-premier-season-26-europe,False,True,True,3,3
9163,10/11/17,Train,5973,T,16,6,10,0,5752,CT,14,9,5,0,2315708/liquid-vs-cloud9-epicenter-2017-americas-closed-qualifier,True,False,False,0,0
9164,10/11/17,Inferno,5973,CT,16,9,7,0,5752,T,6,6,0,0,2315708/liquid-vs-cloud9-epicenter-2017-americas-closed-qualifier,True,True,False,1,0
9165,10/12/17,Cache,7967,CT,2,2,0,0,6468,T,16,13,3,0,2315845/masterminds-vs-legacy-esea-premier-season-26-australia,False,False,True,0,2
9166,10/11/17,Nuke,6667,CT,16,8,8,0,5991,T,12,7,5,0,2315521/faze-vs-envyus-eleague-csgo-premier-2017,True,True,True,4,1
9167,10/11/17,Overpass,6667,CT,16,13,3,0,5991,T,3,2,1,0,2315521/faze-vs-envyus-eleague-csgo-premier-2017,True,True,False,5,0
9168,10/13/17,Cache,6418,T,17,11,4,2,6419,CT,19,4,11,4,2315905/kon-sweden-vs-kon-norway-king-of-nordic-season-8,False,True,False,3,0
9169,10/13/17,Cache,6420,CT,4,4,0,0,6419,T,16,11,5,0,2315901/kon-finland-vs-kon-norway-king-of-nordic-season-8,False,True,True,1,1
9170,10/13/17,Train,7660,CT,16,14,2,0,7716,T,4,1,3,0,2315902/flash-vs-uya-wca-2017-china-qualifier-wild-card,True,True,True,9,2
9171,10/13/17,Mirage,7660,T,16,12,4,0,7716,CT,4,3,1,0,2315902/flash-vs-uya-wca-2017-china-qualifier-wild-card,True,True,False,10,0
9172,10/13/17,Cobblestone,7606,CT,16,13,3,0,8207,T,2,2,0,0,2315903/vici-vs-aerowolf-wca-2017-china-qualifier-wild-card,True,True,False,2,0
9173,10/13/17,Overpass,7606,T,16,13,3,0,8207,CT,5,2,3,0,2315903/vici-vs-aerowolf-wca-2017-china-qualifier-wild-card,True,True,False,3,0
9174,10/14/17,Cache,6665,CT,14,12,2,0,6667,T,16,3,13,0,2315739/astralis-vs-faze-eleague-csgo-premier-2017,False,True,True,2,6
9175,10/14/17,Overpass,6665,T,7,3,4,0,6667,CT,16,12,4,0,2315739/astralis-vs-faze-eleague-csgo-premier-2017,False,False,True,0,7
9176,10/14/17,Nuke,8384,T,16,9,7,0,8468,CT,7,6,1,0,2315947/soar-vs-surkadurk-americas-minor-north-america-open-qualifier-eleague-major-2018,True,True,0,2,0
9177,10/14/17,Train,8384,CT,16,12,4,0,8468,T,9,3,6,0,2315947/soar-vs-surkadurk-americas-minor-north-america-open-qualifier-eleague-major-2018,True,True,False,3,0
9178,10/14/17,Cobblestone,8181,T,16,13,3,0,6811,CT,2,2,0,0,2315944/gale-force-vs-broken-alliance-americas-minor-north-america-open-qualifier-eleague-major-2018,True,True,False,6,0
9179,10/14/17,Mirage,8181,CT,16,9,7,0,6811,T,14,6,8,0,2315944/gale-force-vs-broken-alliance-americas-minor-north-america-open-qualifier-eleague-major-2018,True,True,False,7,0
9180,10/14/17,Train,8135,T,16,6,10,0,7017,CT,11,9,2,0,2315918/forze-vs-space-jam-cis-minor-last-chance-qualifier-eleague-major-2018,True,True,False,2,0
9181,10/14/17,Mirage,8135,CT,16,7,9,0,7017,T,12,8,4,0,2315918/forze-vs-space-jam-cis-minor-last-chance-qualifier-eleague-major-2018,True,True,False,3,0
9182,10/14/17,Train,7961,T,16,6,10,0,8467,CT,13,9,4,0,2315946/beacon-vs-scottys-scooter-americas-minor-north-america-open-qualifier-eleague-major-2018,True,False,0,0,0
9183,10/14/17,Inferno,7961,CT,16,7,9,0,8467,T,13,8,5,0,2315946/beacon-vs-scottys-scooter-americas-minor-north-america-open-qualifier-eleague-major-2018,True,True,False,1,0
